index,time_from_trigger_s,sample_signed_approx_24bit,trigger,frame_error_latched
4757,5.666133333,-1024,0,0
4758,5.667650370,-1024,0,0
4759,5.669167407,-2048,0,0
4760,5.670684444,-1024,0,0
4761,5.672201481,-3072,0,0
4762,5.673718519,-2048,0,0
4763,5.675235556,-3072,0,0
4764,5.676752593,-2048,0,0
4765,5.678269630,-5120,0,0
4766,5.679786667,-4096,0,0
4767,5.681303704,-4096,0,0
4768,5.682820741,-5120,0,0
4769,5.684337778,-5120,0,0
4770,5.685854815,-6144,0,0
4771,5.687371852,-7168,0,0
4772,5.688888889,-5120,0,0
4773,5.690405926,-7168,0,0
4774,5.691922963,-8192,0,0
4775,5.693440000,-6144,0,0
4776,5.694957037,-7168,0,0
4777,5.696474074,-5120,0,0
4778,5.697991111,-4096,0,0
4779,5.699508148,-6144,0,0
4780,5.701025185,-3072,0,0
4781,5.702542222,-3072,0,0
4782,5.704059259,-4096,0,0
4783,5.705576296,-6144,0,0
4784,5.707093333,-5120,0,0
4785,5.708610370,-2048,0,0
4786,5.710127407,-1024,0,0
4787,5.711644444,1024,0,0
4788,5.713161481,0,0,0
4789,5.714678519,2048,0,0
4790,5.716195556,1024,0,0
4791,5.717712593,1024,0,0
4792,5.719229630,1024,0,0
4793,5.720746667,1024,0,0
4794,5.722263704,-1024,0,0
4795,5.723780741,1024,0,0
4796,5.725297778,2048,0,0
4797,5.726814815,1024,0,0
4798,5.728331852,0,0,0
4799,5.729848889,-2048,0,0
4800,5.731365926,4096,0,0
4801,5.732882963,1024,0,0
4802,5.734400000,2048,0,0
4803,5.735917037,1024,0,0
4804,5.737434074,1024,0,0
4805,5.738951111,1024,0,0
4806,5.740468148,-1024,0,0
4807,5.741985185,2048,0,0
4808,5.743502222,4096,0,0
4809,5.745019259,1024,0,0
4810,5.746536296,1024,0,0
4811,5.748053333,2048,0,0
4812,5.749570370,-1024,0,0
4813,5.751087407,0,0,0
4814,5.752604444,1024,0,0
4815,5.754121481,0,0,0
4816,5.755638519,0,0,0
4817,5.757155556,-2048,0,0
4818,5.758672593,-2048,0,0
4819,5.760189630,-4096,0,0
4820,5.761706667,-2048,0,0
4821,5.763223704,-6144,0,0
4822,5.764740741,-7168,0,0
4823,5.766257778,-3072,0,0
4824,5.767774815,-4096,0,0
4825,5.769291852,-2048,0,0
4826,5.770808889,2048,0,0
4827,5.772325926,-2048,0,0
4828,5.773842963,-4096,0,0
4829,5.775360000,-3072,0,0
4830,5.776877037,-3072,0,0
4831,5.778394074,-5120,0,0
4832,5.779911111,-3072,0,0
4833,5.781428148,-5120,0,0
4834,5.782945185,-3072,0,0
4835,5.784462222,-5120,0,0
4836,5.785979259,-3072,0,0
4837,5.787496296,-4096,0,0
4838,5.789013333,-4096,0,0
4839,5.790530370,-2048,0,0
4840,5.792047407,-1024,0,0
4841,5.793564444,-2048,0,0
4842,5.795081481,-3072,0,0
4843,5.796598519,-2048,0,0
4844,5.798115556,-3072,0,0
4845,5.799632593,-2048,0,0
4846,5.801149630,-3072,0,0
4847,5.802666667,-5120,0,0
4848,5.804183704,-4096,0,0
4849,5.805700741,-5120,0,0
4850,5.807217778,-4096,0,0
4851,5.808734815,-6144,0,0
4852,5.810251852,-6144,0,0
4853,5.811768889,-7168,0,0
4854,5.813285926,-6144,0,0
4855,5.814802963,-5120,0,0
4856,5.816320000,-4096,0,0
4857,5.817837037,-3072,0,0
4858,5.819354074,-5120,0,0
4859,5.820871111,-5120,0,0
4860,5.822388148,-5120,0,0
4861,5.823905185,-5120,0,0
4862,5.825422222,-6144,0,0
4863,5.826939259,-7168,0,0
4864,5.828456296,-6144,0,0
4865,5.829973333,-4096,0,0
4866,5.831490370,-4096,0,0
4867,5.833007407,-6144,0,0
4868,5.834524444,-7168,0,0
4869,5.836041481,-4096,0,0
4870,5.837558519,-5120,0,0
4871,5.839075556,-6144,0,0
4872,5.840592593,-6144,0,0
4873,5.842109630,-7168,0,0
4874,5.843626667,-8192,0,0
4875,5.845143704,-6144,0,0
4876,5.846660741,-4096,0,0
4877,5.848177778,-5120,0,0
4878,5.849694815,-5120,0,0
4879,5.851211852,-6144,0,0
4880,5.852728889,-5120,0,0
4881,5.854245926,-4096,0,0
4882,5.855762963,-3072,0,0
4883,5.857280000,-2048,0,0
4884,5.858797037,0,0,0
4885,5.860314074,0,0,0
4886,5.861831111,-3072,0,0
4887,5.863348148,0,0,0
4888,5.864865185,-1024,0,0
4889,5.866382222,-1024,0,0
4890,5.867899259,-1024,0,0
4891,5.869416296,-2048,0,0
4892,5.870933333,-2048,0,0
4893,5.872450370,-4096,0,0
4894,5.873967407,-2048,0,0
4895,5.875484444,-2048,0,0
4896,5.877001481,-1024,0,0
4897,5.878518519,-3072,0,0
4898,5.880035556,-3072,0,0
4899,5.881552593,-3072,0,0
4900,5.883069630,-3072,0,0
4901,5.884586667,-2048,0,0
4902,5.886103704,-1024,0,0
4903,5.887620741,-2048,0,0
4904,5.889137778,0,0,0
4905,5.890654815,0,0,0
4906,5.892171852,2048,0,0
4907,5.893688889,4096,0,0
4908,5.895205926,5120,0,0
4909,5.896722963,2048,0,0
4910,5.898240000,2048,0,0
4911,5.899757037,1024,0,0
4912,5.901274074,1024,0,0
4913,5.902791111,2048,0,0
4914,5.904308148,1024,0,0
4915,5.905825185,2048,0,0
4916,5.907342222,2048,0,0
4917,5.908859259,0,0,0
4918,5.910376296,0,0,0
4919,5.911893333,1024,0,0
4920,5.913410370,1024,0,0
4921,5.914927407,2048,0,0
4922,5.916444444,2048,0,0
4923,5.917961481,1024,0,0
4924,5.919478519,0,0,0
4925,5.920995556,1024,0,0
4926,5.922512593,4096,0,0
4927,5.924029630,1024,0,0
4928,5.925546667,3072,0,0
4929,5.927063704,2048,0,0
4930,5.928580741,2048,0,0
4931,5.930097778,2048,0,0
4932,5.931614815,2048,0,0
4933,5.933131852,2048,0,0
4934,5.934648889,0,0,0
4935,5.936165926,-2048,0,0
4936,5.937682963,-1024,0,0
4937,5.939200000,-2048,0,0
4938,5.940717037,-4096,0,0
4939,5.942234074,-6144,0,0
4940,5.943751111,-6144,0,0
4941,5.945268148,-6144,0,0
4942,5.946785185,-6144,0,0
4943,5.948302222,-8192,0,0
4944,5.949819259,-8192,0,0
4945,5.951336296,-7168,0,0
4946,5.952853333,-7168,0,0
4947,5.954370370,-6144,0,0
4948,5.955887407,-8192,0,0
4949,5.957404444,-6144,0,0
4950,5.958921481,-7168,0,0
4951,5.960438519,-7168,0,0
4952,5.961955556,-6144,0,0
4953,5.963472593,-6144,0,0
4954,5.964989630,-5120,0,0
4955,5.966506667,-6144,0,0
4956,5.968023704,-6144,0,0
4957,5.969540741,-4096,0,0
4958,5.971057778,-4096,0,0
4959,5.972574815,-5120,0,0
4960,5.974091852,-3072,0,0
4961,5.975608889,-3072,0,0
4962,5.977125926,-4096,0,0
4963,5.978642963,-6144,0,0
4964,5.980160000,-6144,0,0
4965,5.981677037,-4096,0,0
4966,5.983194074,-4096,0,0
4967,5.984711111,-7168,0,0
4968,5.986228148,-6144,0,0
4969,5.987745185,-3072,0,0
4970,5.989262222,-4096,0,0
4971,5.990779259,-3072,0,0
4972,5.992296296,-4096,0,0
4973,5.993813333,-2048,0,0
4974,5.995330370,-2048,0,0
4975,5.996847407,-2048,0,0
4976,5.998364444,-2048,0,0
4977,5.999881481,-2048,0,0
4978,6.001398519,-3072,0,0
4979,6.002915556,0,0,0
4980,6.004432593,-1024,0,0
4981,6.005949630,0,0,0
4982,6.007466667,0,0,0
4983,6.008983704,1024,0,0
4984,6.010500741,4096,0,0
4985,6.012017778,3072,0,0
4986,6.013534815,5120,0,0
4987,6.015051852,5120,0,0
4988,6.016568889,2048,0,0
4989,6.018085926,2048,0,0
4990,6.019602963,2048,0,0
4991,6.021120000,1024,0,0
4992,6.022637037,3072,0,0
4993,6.024154074,4096,0,0
4994,6.025671111,3072,0,0
4995,6.027188148,3072,0,0
4996,6.028705185,5120,0,0
4997,6.030222222,3072,0,0
4998,6.031739259,3072,0,0
4999,6.033256296,2048,0,0
5000,6.034773333,-1024,0,0
5001,6.036290370,2048,0,0
5002,6.037807407,-1024,0,0
5003,6.039324444,0,0,0
5004,6.040841481,2048,0,0
5005,6.042358519,0,0,0
5006,6.043875556,2048,0,0
5007,6.045392593,1024,0,0
5008,6.046909630,2048,0,0
5009,6.048426667,1024,0,0
5010,6.049943704,1024,0,0
5011,6.051460741,2048,0,0
5012,6.052977778,2048,0,0
5013,6.054494815,2048,0,0
5014,6.056011852,3072,0,0
5015,6.057528889,1024,0,0
5016,6.059045926,3072,0,0
5017,6.060562963,-2048,0,0
5018,6.062080000,-1024,0,0
5019,6.063597037,1024,0,0
5020,6.065114074,-1024,0,0
5021,6.066631111,2048,0,0
5022,6.068148148,-1024,0,0
5023,6.069665185,1024,0,0
5024,6.071182222,1024,0,0
5025,6.072699259,0,0,0
5026,6.074216296,1024,0,0
5027,6.075733333,2048,0,0
5028,6.077250370,1024,0,0
5029,6.078767407,2048,0,0
5030,6.080284444,0,0,0
5031,6.081801481,2048,0,0
5032,6.083318519,3072,0,0
5033,6.084835556,0,0,0
5034,6.086352593,1024,0,0
5035,6.087869630,1024,0,0
5036,6.089386667,0,0,0
5037,6.090903704,2048,0,0
5038,6.092420741,1024,0,0
5039,6.093937778,2048,0,0
5040,6.095454815,1024,0,0
5041,6.096971852,2048,0,0
5042,6.098488889,0,0,0
5043,6.100005926,-1024,0,0
5044,6.101522963,-2048,0,0
5045,6.103040000,-2048,0,0
5046,6.104557037,-4096,0,0
5047,6.106074074,-5120,0,0
5048,6.107591111,-5120,0,0
5049,6.109108148,-6144,0,0
5050,6.110625185,-6144,0,0
5051,6.112142222,-7168,0,0
5052,6.113659259,-6144,0,0
5053,6.115176296,-7168,0,0
5054,6.116693333,-7168,0,0
5055,6.118210370,-7168,0,0
5056,6.119727407,-7168,0,0
5057,6.121244444,-8192,0,0
5058,6.122761481,-8192,0,0
5059,6.124278519,-4096,0,0
5060,6.125795556,-5120,0,0
5061,6.127312593,-5120,0,0
5062,6.128829630,-5120,0,0
5063,6.130346667,-3072,0,0
5064,6.131863704,-5120,0,0
5065,6.133380741,-5120,0,0
5066,6.134897778,-3072,0,0
5067,6.136414815,-2048,0,0
5068,6.137931852,-3072,0,0
5069,6.139448889,-2048,0,0
5070,6.140965926,-2048,0,0
5071,6.142482963,-2048,0,0
5072,6.144000000,-1024,0,0
5073,6.145517037,2048,0,0
5074,6.147034074,2048,0,0
5075,6.148551111,-1024,0,0
5076,6.150068148,2048,0,0
5077,6.151585185,3072,0,0
5078,6.153102222,3072,0,0
5079,6.154619259,2048,0,0
5080,6.156136296,3072,0,0
5081,6.157653333,6144,0,0
5082,6.159170370,4096,0,0
5083,6.160687407,1024,0,0
5084,6.162204444,5120,0,0
5085,6.163721481,2048,0,0
5086,6.165238519,0,0,0
5087,6.166755556,2048,0,0
5088,6.168272593,3072,0,0
5089,6.169789630,1024,0,0
5090,6.171306667,2048,0,0
5091,6.172823704,2048,0,0
5092,6.174340741,2048,0,0
5093,6.175857778,1024,0,0
5094,6.177374815,3072,0,0
5095,6.178891852,4096,0,0
5096,6.180408889,2048,0,0
5097,6.181925926,3072,0,0
5098,6.183442963,4096,0,0
5099,6.184960000,4096,0,0
5100,6.186477037,4096,0,0
5101,6.187994074,2048,0,0
5102,6.189511111,2048,0,0
5103,6.191028148,0,0,0
5104,6.192545185,2048,0,0
5105,6.194062222,2048,0,0
5106,6.195579259,2048,0,0
5107,6.197096296,3072,0,0
5108,6.198613333,1024,0,0
5109,6.200130370,0,0,0
5110,6.201647407,1024,0,0
5111,6.203164444,1024,0,0
5112,6.204681481,-1024,0,0
5113,6.206198519,1024,0,0
5114,6.207715556,1024,0,0
5115,6.209232593,0,0,0
5116,6.210749630,3072,0,0
5117,6.212266667,0,0,0
5118,6.213783704,1024,0,0
5119,6.215300741,0,0,0
5120,6.216817778,3072,0,0
5121,6.218334815,2048,0,0
5122,6.219851852,1024,0,0
5123,6.221368889,3072,0,0
5124,6.222885926,0,0,0
5125,6.224402963,-2048,0,0
5126,6.225920000,-1024,0,0
5127,6.227437037,-2048,0,0
5128,6.228954074,-4096,0,0
5129,6.230471111,-2048,0,0
5130,6.231988148,-4096,0,0
5131,6.233505185,-5120,0,0
5132,6.235022222,-5120,0,0
5133,6.236539259,-4096,0,0
5134,6.238056296,-8192,0,0
5135,6.239573333,-4096,0,0
5136,6.241090370,-4096,0,0
5137,6.242607407,-4096,0,0
5138,6.244124444,-5120,0,0
5139,6.245641481,-5120,0,0
5140,6.247158519,-4096,0,0
5141,6.248675556,-6144,0,0
5142,6.250192593,-5120,0,0
5143,6.251709630,-5120,0,0
5144,6.253226667,-6144,0,0
5145,6.254743704,-6144,0,0
5146,6.256260741,-5120,0,0
5147,6.257777778,-4096,0,0
5148,6.259294815,-4096,0,0
5149,6.260811852,-7168,0,0
5150,6.262328889,-1024,0,0
5151,6.263845926,-3072,0,0
5152,6.265362963,1024,0,0
5153,6.266880000,2048,0,0
5154,6.268397037,3072,0,0
5155,6.269914074,3072,0,0
5156,6.271431111,2048,0,0
5157,6.272948148,3072,0,0
5158,6.274465185,2048,0,0
5159,6.275982222,3072,0,0
5160,6.277499259,4096,0,0
5161,6.279016296,6144,0,0
5162,6.280533333,5120,0,0
5163,6.282050370,4096,0,0
5164,6.283567407,5120,0,0
5165,6.285084444,4096,0,0
5166,6.286601481,4096,0,0
5167,6.288118519,6144,0,0
5168,6.289635556,7168,0,0
5169,6.291152593,7168,0,0
5170,6.292669630,6144,0,0
5171,6.294186667,5120,0,0
5172,6.295703704,7168,0,0
5173,6.297220741,5120,0,0
5174,6.298737778,7168,0,0
5175,6.300254815,4096,0,0
5176,6.301771852,2048,0,0
5177,6.303288889,4096,0,0
5178,6.304805926,0,0,0
5179,6.306322963,1024,0,0
5180,6.307840000,2048,0,0
5181,6.309357037,1024,0,0
5182,6.310874074,2048,0,0
5183,6.312391111,3072,0,0
5184,6.313908148,2048,0,0
5185,6.315425185,3072,0,0
5186,6.316942222,4096,0,0
5187,6.318459259,4096,0,0
5188,6.319976296,6144,0,0
5189,6.321493333,4096,0,0
5190,6.323010370,3072,0,0
5191,6.324527407,4096,0,0
5192,6.326044444,5120,0,0
5193,6.327561481,2048,0,0
5194,6.329078519,3072,0,0
5195,6.330595556,1024,0,0
5196,6.332112593,2048,0,0
5197,6.333629630,7168,0,0
5198,6.335146667,5120,0,0
5199,6.336663704,7168,0,0
5200,6.338180741,4096,0,0
5201,6.339697778,7168,0,0
5202,6.341214815,6144,0,0
5203,6.342731852,5120,0,0
5204,6.344248889,4096,0,0
5205,6.345765926,4096,0,0
5206,6.347282963,5120,0,0
5207,6.348800000,6144,0,0
5208,6.350317037,3072,0,0
5209,6.351834074,2048,0,0
5210,6.353351111,6144,0,0
5211,6.354868148,4096,0,0
5212,6.356385185,2048,0,0
5213,6.357902222,3072,0,0
5214,6.359419259,2048,0,0
5215,6.360936296,2048,0,0
5216,6.362453333,3072,0,0
5217,6.363970370,3072,0,0
5218,6.365487407,1024,0,0
5219,6.367004444,2048,0,0
5220,6.368521481,3072,0,0
5221,6.370038519,2048,0,0
5222,6.371555556,2048,0,0
5223,6.373072593,2048,0,0
5224,6.374589630,1024,0,0
5225,6.376106667,2048,0,0
5226,6.377623704,0,0,0
5227,6.379140741,1024,0,0
5228,6.380657778,2048,0,0
5229,6.382174815,-1024,0,0
5230,6.383691852,1024,0,0
5231,6.385208889,-1024,0,0
5232,6.386725926,-3072,0,0
5233,6.388242963,-4096,0,0
5234,6.389760000,-4096,0,0
5235,6.391277037,-3072,0,0
5236,6.392794074,-4096,0,0
5237,6.394311111,-4096,0,0
5238,6.395828148,-4096,0,0
5239,6.397345185,-5120,0,0
5240,6.398862222,-3072,0,0
5241,6.400379259,-4096,0,0
5242,6.401896296,-7168,0,0
5243,6.403413333,-8192,0,0
5244,6.404930370,-6144,0,0
5245,6.406447407,-7168,0,0
5246,6.407964444,-7168,0,0
5247,6.409481481,-9216,0,0
5248,6.410998519,-7168,0,0
5249,6.412515556,-6144,0,0
5250,6.414032593,-4096,0,0
5251,6.415549630,-5120,0,0
5252,6.417066667,-6144,0,0
5253,6.418583704,-4096,0,0
5254,6.420100741,-4096,0,0
5255,6.421617778,-1024,0,0
5256,6.423134815,1024,0,0
5257,6.424651852,-2048,0,0
5258,6.426168889,1024,0,0
5259,6.427685926,-2048,0,0
5260,6.429202963,-4096,0,0
5261,6.430720000,-2048,0,0
5262,6.432237037,-3072,0,0
5263,6.433754074,-3072,0,0
5264,6.435271111,-3072,0,0
5265,6.436788148,-1024,0,0
5266,6.438305185,0,0,0
5267,6.439822222,0,0,0
5268,6.441339259,-1024,0,0
5269,6.442856296,1024,0,0
5270,6.444373333,1024,0,0
5271,6.445890370,1024,0,0
5272,6.447407407,3072,0,0
5273,6.448924444,3072,0,0
5274,6.450441481,3072,0,0
5275,6.451958519,2048,0,0
5276,6.453475556,2048,0,0
5277,6.454992593,4096,0,0
5278,6.456509630,1024,0,0
5279,6.458026667,3072,0,0
5280,6.459543704,2048,0,0
5281,6.461060741,3072,0,0
5282,6.462577778,2048,0,0
5283,6.464094815,6144,0,0
5284,6.465611852,6144,0,0
5285,6.467128889,6144,0,0
5286,6.468645926,4096,0,0
5287,6.470162963,4096,0,0
5288,6.471680000,3072,0,0
5289,6.473197037,3072,0,0
5290,6.474714074,3072,0,0
5291,6.476231111,2048,0,0
5292,6.477748148,3072,0,0
5293,6.479265185,4096,0,0
5294,6.480782222,3072,0,0
5295,6.482299259,3072,0,0
5296,6.483816296,1024,0,0
5297,6.485333333,2048,0,0
5298,6.486850370,0,0,0
5299,6.488367407,5120,0,0
5300,6.489884444,1024,0,0
5301,6.491401481,3072,0,0
5302,6.492918519,1024,0,0
5303,6.494435556,1024,0,0
5304,6.495952593,3072,0,0
5305,6.497469630,3072,0,0
5306,6.498986667,3072,0,0
5307,6.500503704,3072,0,0
5308,6.502020741,3072,0,0
5309,6.503537778,4096,0,0
5310,6.505054815,2048,0,0
5311,6.506571852,3072,0,0
5312,6.508088889,5120,0,0
5313,6.509605926,5120,0,0
5314,6.511122963,5120,0,0
5315,6.512640000,5120,0,0
5316,6.514157037,5120,0,0
5317,6.515674074,4096,0,0
5318,6.517191111,4096,0,0
5319,6.518708148,2048,0,0
5320,6.520225185,2048,0,0
5321,6.521742222,1024,0,0
5322,6.523259259,3072,0,0
5323,6.524776296,4096,0,0
5324,6.526293333,2048,0,0
5325,6.527810370,5120,0,0
5326,6.529327407,3072,0,0
5327,6.530844444,5120,0,0
5328,6.532361481,4096,0,0
5329,6.533878519,3072,0,0
5330,6.535395556,3072,0,0
5331,6.536912593,3072,0,0
5332,6.538429630,2048,0,0
5333,6.539946667,2048,0,0
5334,6.541463704,2048,0,0
5335,6.542980741,0,0,0
5336,6.544497778,1024,0,0
5337,6.546014815,2048,0,0
5338,6.547531852,2048,0,0
5339,6.549048889,4096,0,0
5340,6.550565926,5120,0,0
5341,6.552082963,4096,0,0
5342,6.553600000,2048,0,0
5343,6.555117037,4096,0,0
5344,6.556634074,3072,0,0
5345,6.558151111,3072,0,0
5346,6.559668148,3072,0,0
5347,6.561185185,2048,0,0
5348,6.562702222,3072,0,0
5349,6.564219259,1024,0,0
5350,6.565736296,1024,0,0
5351,6.567253333,2048,0,0
5352,6.568770370,4096,0,0
5353,6.570287407,2048,0,0
5354,6.571804444,3072,0,0
5355,6.573321481,2048,0,0
5356,6.574838519,5120,0,0
5357,6.576355556,3072,0,0
5358,6.577872593,2048,0,0
5359,6.579389630,-1024,0,0
5360,6.580906667,-1024,0,0
5361,6.582423704,1024,0,0
5362,6.583940741,-1024,0,0
5363,6.585457778,1024,0,0
5364,6.586974815,2048,0,0
5365,6.588491852,1024,0,0
5366,6.590008889,2048,0,0
5367,6.591525926,5120,0,0
5368,6.593042963,1024,0,0
5369,6.594560000,1024,0,0
5370,6.596077037,3072,0,0
5371,6.597594074,3072,0,0
5372,6.599111111,2048,0,0
5373,6.600628148,1024,0,0
5374,6.602145185,1024,0,0
5375,6.603662222,2048,0,0
5376,6.605179259,1024,0,0
5377,6.606696296,0,0,0
5378,6.608213333,1024,0,0
5379,6.609730370,0,0,0
5380,6.611247407,0,0,0
5381,6.612764444,-1024,0,0
5382,6.614281481,2048,0,0
5383,6.615798519,4096,0,0
5384,6.617315556,-1024,0,0
5385,6.618832593,-2048,0,0
5386,6.620349630,-2048,0,0
5387,6.621866667,-7168,0,0
5388,6.623383704,-6144,0,0
5389,6.624900741,-9216,0,0
5390,6.626417778,-9216,0,0
5391,6.627934815,-9216,0,0
5392,6.629451852,-9216,0,0
5393,6.630968889,-7168,0,0
5394,6.632485926,-8192,0,0
5395,6.634002963,-6144,0,0
5396,6.635520000,-8192,0,0
5397,6.637037037,-7168,0,0
5398,6.638554074,-6144,0,0
5399,6.640071111,-5120,0,0
5400,6.641588148,-6144,0,0
5401,6.643105185,-4096,0,0
5402,6.644622222,-7168,0,0
5403,6.646139259,-10240,0,0
5404,6.647656296,-7168,0,0
5405,6.649173333,-9216,0,0
5406,6.650690370,-6144,0,0
5407,6.652207407,-7168,0,0
5408,6.653724444,-6144,0,0
5409,6.655241481,-6144,0,0
5410,6.656758519,-7168,0,0
5411,6.658275556,-6144,0,0
5412,6.659792593,-6144,0,0
5413,6.661309630,-4096,0,0
5414,6.662826667,-3072,0,0
5415,6.664343704,-5120,0,0
5416,6.665860741,-3072,0,0
5417,6.667377778,-3072,0,0
5418,6.668894815,-4096,0,0
5419,6.670411852,-4096,0,0
5420,6.671928889,-4096,0,0
5421,6.673445926,-3072,0,0
5422,6.674962963,-3072,0,0
5423,6.676480000,-3072,0,0
5424,6.677997037,-4096,0,0
5425,6.679514074,-5120,0,0
5426,6.681031111,-3072,0,0
5427,6.682548148,-4096,0,0
5428,6.684065185,-4096,0,0
5429,6.685582222,-5120,0,0
5430,6.687099259,-3072,0,0
5431,6.688616296,-6144,0,0
5432,6.690133333,-2048,0,0
5433,6.691650370,-2048,0,0
5434,6.693167407,-1024,0,0
5435,6.694684444,-1024,0,0
5436,6.696201481,-1024,0,0
5437,6.697718519,3072,0,0
5438,6.699235556,2048,0,0
5439,6.700752593,2048,0,0
5440,6.702269630,3072,0,0
5441,6.703786667,1024,0,0
5442,6.705303704,2048,0,0
5443,6.706820741,3072,0,0
5444,6.708337778,3072,0,0
5445,6.709854815,2048,0,0
5446,6.711371852,3072,0,0
5447,6.712888889,3072,0,0
5448,6.714405926,2048,0,0
5449,6.715922963,2048,0,0
5450,6.717440000,2048,0,0
5451,6.718957037,3072,0,0
5452,6.720474074,-1024,0,0
5453,6.721991111,1024,0,0
5454,6.723508148,2048,0,0
5455,6.725025185,1024,0,0
5456,6.726542222,0,0,0
5457,6.728059259,1024,0,0
5458,6.729576296,2048,0,0
5459,6.731093333,1024,0,0
5460,6.732610370,-1024,0,0
5461,6.734127407,-1024,0,0
5462,6.735644444,-1024,0,0
5463,6.737161481,-1024,0,0
5464,6.738678519,-2048,0,0
5465,6.740195556,-1024,0,0
5466,6.741712593,-1024,0,0
5467,6.743229630,-3072,0,0
5468,6.744746667,-3072,0,0
5469,6.746263704,-4096,0,0
5470,6.747780741,-5120,0,0
5471,6.749297778,-4096,0,0
5472,6.750814815,-2048,0,0
5473,6.752331852,-5120,0,0
5474,6.753848889,-6144,0,0
5475,6.755365926,-4096,0,0
5476,6.756882963,-6144,0,0
5477,6.758400000,-5120,0,0
5478,6.759917037,-6144,0,0
5479,6.761434074,-5120,0,0
5480,6.762951111,-3072,0,0
5481,6.764468148,-5120,0,0
5482,6.765985185,-7168,0,0
5483,6.767502222,-4096,0,0
5484,6.769019259,-7168,0,0
5485,6.770536296,-5120,0,0
5486,6.772053333,-4096,0,0
5487,6.773570370,-6144,0,0
5488,6.775087407,-6144,0,0
5489,6.776604444,-7168,0,0
5490,6.778121481,-7168,0,0
5491,6.779638519,-4096,0,0
5492,6.781155556,-7168,0,0
5493,6.782672593,-7168,0,0
5494,6.784189630,-7168,0,0
5495,6.785706667,-5120,0,0
5496,6.787223704,-4096,0,0
5497,6.788740741,-2048,0,0
5498,6.790257778,-4096,0,0
5499,6.791774815,-3072,0,0
5500,6.793291852,-5120,0,0
5501,6.794808889,-5120,0,0
5502,6.796325926,-2048,0,0
5503,6.797842963,-4096,0,0
5504,6.799360000,-6144,0,0
5505,6.800877037,-6144,0,0
5506,6.802394074,-3072,0,0
5507,6.803911111,-5120,0,0
5508,6.805428148,-4096,0,0
5509,6.806945185,-3072,0,0
5510,6.808462222,-3072,0,0
5511,6.809979259,-6144,0,0
5512,6.811496296,-4096,0,0
5513,6.813013333,-3072,0,0
5514,6.814530370,-4096,0,0
5515,6.816047407,-4096,0,0
5516,6.817564444,-1024,0,0
5517,6.819081481,-3072,0,0
5518,6.820598519,-3072,0,0
5519,6.822115556,-1024,0,0
5520,6.823632593,-3072,0,0
5521,6.825149630,-3072,0,0
5522,6.826666667,-1024,0,0
5523,6.828183704,-4096,0,0
5524,6.829700741,-4096,0,0
5525,6.831217778,-2048,0,0
5526,6.832734815,-2048,0,0
5527,6.834251852,-3072,0,0
5528,6.835768889,-4096,0,0
5529,6.837285926,-4096,0,0
5530,6.838802963,-4096,0,0
5531,6.840320000,-2048,0,0
5532,6.841837037,-1024,0,0
5533,6.843354074,-2048,0,0
5534,6.844871111,0,0,0
5535,6.846388148,-2048,0,0
5536,6.847905185,-2048,0,0
5537,6.849422222,-2048,0,0
5538,6.850939259,-2048,0,0
5539,6.852456296,-1024,0,0
5540,6.853973333,0,0,0
5541,6.855490370,-2048,0,0
5542,6.857007407,-2048,0,0
5543,6.858524444,-1024,0,0
5544,6.860041481,-3072,0,0
5545,6.861558519,-5120,0,0
5546,6.863075556,-3072,0,0
5547,6.864592593,-3072,0,0
5548,6.866109630,-2048,0,0
5549,6.867626667,-1024,0,0
5550,6.869143704,-2048,0,0
5551,6.870660741,-4096,0,0
5552,6.872177778,-4096,0,0
5553,6.873694815,-2048,0,0
5554,6.875211852,0,0,0
5555,6.876728889,1024,0,0
5556,6.878245926,1024,0,0
5557,6.879762963,-1024,0,0
5558,6.881280000,0,0,0
5559,6.882797037,1024,0,0
5560,6.884314074,-3072,0,0
5561,6.885831111,-1024,0,0
5562,6.887348148,-4096,0,0
5563,6.888865185,-4096,0,0
5564,6.890382222,-4096,0,0
5565,6.891899259,-3072,0,0
5566,6.893416296,-2048,0,0
5567,6.894933333,0,0,0
5568,6.896450370,0,0,0
5569,6.897967407,0,0,0
5570,6.899484444,0,0,0
5571,6.901001481,-1024,0,0
5572,6.902518519,-1024,0,0
5573,6.904035556,0,0,0
5574,6.905552593,-2048,0,0
5575,6.907069630,-1024,0,0
5576,6.908586667,0,0,0
5577,6.910103704,3072,0,0
5578,6.911620741,0,0,0
5579,6.913137778,1024,0,0
5580,6.914654815,0,0,0
5581,6.916171852,2048,0,0
5582,6.917688889,2048,0,0
5583,6.919205926,2048,0,0
5584,6.920722963,2048,0,0
5585,6.922240000,2048,0,0
5586,6.923757037,2048,0,0
5587,6.925274074,2048,0,0
5588,6.926791111,2048,0,0
5589,6.928308148,2048,0,0
5590,6.929825185,-2048,0,0
5591,6.931342222,-3072,0,0
5592,6.932859259,-1024,0,0
5593,6.934376296,-1024,0,0
5594,6.935893333,-2048,0,0
5595,6.937410370,-3072,0,0
5596,6.938927407,-2048,0,0
5597,6.940444444,-2048,0,0
5598,6.941961481,-4096,0,0
5599,6.943478519,-3072,0,0
5600,6.944995556,-4096,0,0
5601,6.946512593,-3072,0,0
5602,6.948029630,-4096,0,0
5603,6.949546667,-3072,0,0
5604,6.951063704,-3072,0,0
